seq,id_tipo_contato,id_pessoa,valor,principal
15666,3,7834,isabelcardoso@example.com,True
15667,2,7834,+55 71 1233 9324,False
15668,3,7835,luizaoliveira@example.org,True
15669,2,7835,(061) 2637 7334,False
15670,3,7836,jfreitas@example.com,True
15671,2,7836,0800-464-8544,False
15672,3,7837,alvesisabelly@example.net,True
15673,2,7837,31 4106-7420,False
15674,3,7838,jbarbosa@example.com,True
15675,2,7838,+55 (071) 0472 6976,False
15676,3,7839,joaquim39@example.com,True
15677,2,7839,(031) 8288 4359,False
15678,3,7840,gustavo-henrique43@example.net,True
15679,2,7840,+55 31 4837-2428,False
15680,3,7841,nathan03@example.org,True
15681,2,7841,0300-719-8323,False
15682,3,7842,rodriguesaugusto@example.com,True
15683,2,7842,(011) 0788-3381,False
15684,3,7843,luizamoura@example.org,True
15685,2,7843,(021) 8340-6456,False
15686,3,7844,icostela@example.org,True
15687,2,7844,84 0855-4292,False
15688,3,7845,agathada-rocha@example.org,True
15689,2,7845,+55 11 9126-5705,False
15690,3,7846,clariceda-cruz@example.net,True
15691,2,7846,(031) 9725-0983,False
15692,3,7847,luanacorreia@example.org,True
15693,2,7847,+55 61 9073 9699,False
15694,3,7848,davi-lucca50@example.com,True
15695,2,7848,+55 21 4463 3568,False
15696,3,7849,emilly04@example.net,True
15697,2,7849,(084) 8418-5280,False
15698,3,7850,sduarte@example.net,True
15699,2,7850,+55 (021) 8438-5013,False
15700,3,7851,araujojoao-felipe@example.org,True
15701,2,7851,(021) 6504-1233,False
15702,3,7852,elisa53@example.net,True
15703,2,7852,(071) 9629 1921,False
15704,3,7853,hporto@example.com,True
15705,2,7853,0900 231 7615,False
15706,3,7854,ggomes@example.org,True
15707,2,7854,+55 (021) 1440 1025,False
15708,3,7855,pedroda-luz@example.com,True
15709,2,7855,(041) 2972-6278,False
15710,3,7856,onovaes@example.com,True
15711,2,7856,+55 71 1913 9508,False
15712,3,7857,pmoraes@example.com,True
15713,2,7857,+55 21 9385 8692,False
15714,3,7858,joanapereira@example.org,True
15715,2,7858,(031) 4515 6072,False
15716,3,7859,da-matajoao-miguel@example.com,True
15717,2,7859,71 3909 3813,False
15718,3,7860,kamilly01@example.net,True
15719,2,7860,51 2871 8535,False
15720,3,7861,castrolivia@example.com,True
15721,2,7861,0500 138 6889,False
15722,3,7862,maria-vitorianovaes@example.org,True
15723,2,7862,(061) 1003 3184,False
15724,3,7863,raul88@example.com,True
15725,2,7863,+55 21 2343 8403,False
15726,3,7864,nogueiracamila@example.org,True
15727,2,7864,41 4757 1752,False
15728,3,7865,da-rosamaria-cecilia@example.com,True
15729,2,7865,81 9317 1779,False
15730,3,7866,emanuelsales@example.net,True
15731,2,7866,(081) 5127-3331,False
15732,3,7867,emonteiro@example.com,True
15733,2,7867,(051) 1333-2283,False
15734,3,7868,henriquenunes@example.org,True
15735,2,7868,+55 11 5197 7971,False
15736,3,7869,maria-ceciliada-luz@example.net,True
15737,2,7869,+55 11 4485-9562,False
15738,3,7870,vda-mota@example.net,True
15739,2,7870,11 4506 6854,False
15740,3,7871,isabella29@example.org,True
15741,2,7871,+55 61 4896 9908,False
15742,3,7872,oliviaalves@example.org,True
15743,2,7872,+55 (031) 9218 3654,False
15744,3,7873,manuela15@example.org,True
15745,2,7873,61 7902-1928,False
15746,3,7874,da-rosacamila@example.com,True
15747,2,7874,+55 (021) 9496 5586,False
15748,3,7875,vicentemonteiro@example.net,True
15749,2,7875,+55 (051) 6894 3117,False
15750,3,7876,maysa68@example.net,True
15751,2,7876,+55 (071) 6719-6203,False
15752,3,7877,joaocavalcanti@example.com,True
15753,2,7877,+55 81 0248 7456,False
15754,3,7878,benicio35@example.com,True
15755,2,7878,(041) 7631-5428,False
15756,3,7879,luiz-gustavo95@example.org,True
15757,2,7879,(011) 2363-3458,False
15758,3,7880,catarinateixeira@example.org,True
15759,2,7880,81 2951-4003,False
15760,3,7881,gustavocostela@example.org,True
15761,2,7881,0300 871 0132,False
15762,3,7882,isabelrodrigues@example.org,True
15763,2,7882,11 3220-6355,False
15764,3,7883,melissa77@example.com,True
15765,2,7883,81 7395-2494,False
15766,3,7884,maria-luiza08@example.org,True
15767,2,7884,51 7493 0424,False
15768,3,7885,beatrizcaldeira@example.org,True
15769,2,7885,+55 81 2621-2555,False
15770,3,7886,goncalvesandre@example.net,True
15771,2,7886,51 8360 8804,False
15772,3,7887,moreirasarah@example.org,True
15773,2,7887,(084) 9435-3601,False
15774,3,7888,klima@example.net,True
15775,2,7888,+55 21 1749-1318,False
15776,3,7889,leandronogueira@example.net,True
15777,2,7889,0800-148-5224,False
15778,3,7890,julia58@example.com,True
15779,2,7890,+55 (071) 9569 4233,False
15780,3,7891,costelamaria-alice@example.net,True
15781,2,7891,+55 51 1782 0375,False
15782,3,7892,melopaulo@example.org,True
15783,2,7892,(071) 7961 2645,False
15784,3,7893,davi-luizbarbosa@example.org,True
15785,2,7893,0900-531-8904,False
15786,3,7894,sophiemoura@example.org,True
15787,2,7894,+55 61 7401 1308,False
15788,3,7895,paulomendes@example.org,True
15789,2,7895,+55 (061) 7883-1815,False
15790,3,7896,qlima@example.net,True
15791,2,7896,+55 (081) 9751-0278,False
15792,3,7897,brunagomes@example.net,True
15793,2,7897,+55 84 4338-2474,False
15794,3,7898,joanacorreia@example.net,True
15795,2,7898,(011) 4293-9208,False
15796,3,7899,joao-miguelsilveira@example.net,True
15797,2,7899,71 1592-8904,False
15798,3,7900,alexandrebarros@example.net,True
15799,2,7900,84 0952 2861,False
15800,3,7901,vsilva@example.org,True
15801,2,7901,+55 (084) 2833 4352,False
15802,3,7902,calebe99@example.org,True
15803,2,7902,(011) 3918 3536,False
15804,3,7903,sophia44@example.com,True
15805,2,7903,+55 11 2099-8143,False
15806,3,7904,da-cunhalorena@example.net,True
15807,2,7904,+55 31 3036-5095,False
15808,3,7905,igomes@example.com,True
15809,2,7905,(051) 5365 0114,False
15810,3,7906,da-rosaluiz-felipe@example.org,True
15811,2,7906,+55 11 8522 1454,False
15812,3,7907,anogueira@example.net,True
15813,2,7907,+55 84 7427 7192,False
15814,3,7908,lda-costa@example.com,True
15815,2,7908,+55 51 1758 6912,False
15816,3,7909,fernandessabrina@example.org,True
15817,2,7909,+55 (051) 5553-9510,False
15818,3,7910,milena00@example.com,True
15819,2,7910,+55 (061) 8965 6745,False
15820,3,7911,oliveirajuan@example.net,True
15821,2,7911,84 8657 6745,False
15822,3,7912,helenacostela@example.com,True
15823,2,7912,+55 (011) 6807 1937,False
15824,3,7913,nathan92@example.net,True
15825,2,7913,0500-266-3991,False
15826,3,7914,pgomes@example.com,True
15827,2,7914,21 2279 9474,False
15828,3,7915,benjaminpeixoto@example.com,True
15829,2,7915,+55 (071) 2628 4121,False
15830,3,7916,bruno32@example.com,True
15831,2,7916,0900-575-9105,False
15832,3,7917,viananoah@example.org,True
15833,2,7917,0300-792-7713,False
15834,3,7918,maria-juliacarvalho@example.com,True
15835,2,7918,+55 71 5910-9444,False
15836,3,7919,anunes@example.net,True
15837,2,7919,+55 (041) 5639 8430,False
15838,3,7920,renanpires@example.org,True
15839,2,7920,+55 11 4115-8457,False
15840,3,7921,ana-clarada-mata@example.com,True
15841,2,7921,+55 84 2292 9116,False
15842,3,7922,pedro-miguelda-conceicao@example.com,True
15843,2,7922,+55 41 7075 4181,False
15844,3,7923,joao-felipealves@example.org,True
15845,2,7923,0300-836-8320,False
15846,3,7924,llopes@example.net,True
15847,2,7924,+55 81 2228 4033,False
15848,3,7925,cardosogustavo-henrique@example.org,True
15849,2,7925,+55 (011) 4763-1429,False
15850,3,7926,kramos@example.org,True
15851,2,7926,+55 31 1778-6922,False
15852,3,7927,ana-clara97@example.net,True
15853,2,7927,11 2087 2874,False
15854,3,7928,marcelodias@example.com,True
15855,2,7928,0500 082 6639,False
15856,3,7929,raquel81@example.com,True
15857,2,7929,(081) 4618 5523,False
15858,3,7930,eloahcostela@example.org,True
15859,2,7930,+55 31 4847 0290,False
15860,3,7931,julia21@example.org,True
15861,2,7931,+55 51 0222 2231,False
15862,3,7932,nicolas97@example.com,True
15863,2,7932,(041) 1909-9418,False
15864,3,7933,plima@example.org,True
15865,2,7933,+55 (084) 2990 5022,False
15866,3,7934,souzajoao-lucas@example.net,True
15867,2,7934,71 9519 4266,False
15868,3,7935,paulo18@example.com,True
15869,2,7935,+55 (051) 9048 7574,False
15870,3,7936,miguelfarias@example.org,True
15871,2,7936,+55 31 6831 3941,False
15872,3,7937,mmonteiro@example.com,True
15873,2,7937,(011) 4961-9848,False
15874,3,7938,thomaslima@example.net,True
15875,2,7938,0900 039 8720,False
15876,3,7939,beatriz81@example.org,True
15877,2,7939,0800 126 7893,False
15878,3,7940,marinada-paz@example.org,True
15879,2,7940,(031) 7787-4059,False
15880,3,7941,calebeda-paz@example.com,True
15881,2,7941,(021) 9281 8700,False
15882,3,7942,wmartins@example.org,True
15883,2,7942,+55 (051) 0193 1414,False
15884,3,7943,ealmeida@example.net,True
15885,2,7943,0800-735-0725,False
15886,3,7944,qmoraes@example.net,True
15887,2,7944,+55 (021) 9703 0285,False
15888,3,7945,fda-costa@example.net,True
15889,2,7945,(011) 4352 7976,False
15890,3,7946,gvieira@example.net,True
15891,2,7946,+55 21 8124 3494,False
15892,3,7947,da-motapedro-lucas@example.org,True
15893,2,7947,+55 11 5243-3202,False
15894,3,7948,davi-luiz12@example.net,True
15895,2,7948,51 0417 5240,False
15896,3,7949,alveseduarda@example.net,True
15897,2,7949,+55 (081) 0487 6960,False
15898,3,7950,leandrooliveira@example.com,True
15899,2,7950,(011) 9208 9567,False
15900,3,7951,csilveira@example.net,True
15901,2,7951,51 5527 3972,False
15902,3,7952,gabriela32@example.org,True
15903,2,7952,+55 84 8782-5971,False
15904,3,7953,olivia82@example.org,True
15905,2,7953,+55 (041) 2842-2571,False
15906,3,7954,jgoncalves@example.net,True
15907,2,7954,(031) 7366-1784,False
15908,3,7955,pda-mata@example.com,True
15909,2,7955,(021) 1573 0088,False
15910,3,7956,amanda16@example.org,True
15911,2,7956,41 4114-2984,False
15912,3,7957,vcarvalho@example.org,True
15913,2,7957,+55 21 3218-3258,False
15914,3,7958,vcarvalho@example.net,True
15915,2,7958,81 8046 9895,False
15916,3,7959,moreirabernardo@example.org,True
15917,2,7959,+55 21 7820 3309,False
15918,3,7960,lorena19@example.com,True
15919,2,7960,(071) 0006 8472,False
15920,3,7961,davi-lucca90@example.net,True
15921,2,7961,+55 31 9260 2627,False
15922,3,7962,thomasoliveira@example.com,True
15923,2,7962,0300-921-6631,False
15924,3,7963,eduardoferreira@example.net,True
15925,2,7963,+55 31 4728-4351,False
15926,3,7964,lda-rocha@example.net,True
15927,2,7964,(021) 6301-7484,False
15928,3,7965,nicolasfreitas@example.net,True
15929,2,7965,0300 742 6514,False
15930,3,7966,joaoviana@example.org,True
15931,2,7966,+55 84 9238-4257,False
15932,3,7967,melissa17@example.net,True
15933,2,7967,+55 21 2840 8599,False
15934,3,7968,ana-julia08@example.org,True
15935,2,7968,(071) 7118 6553,False
15936,3,7969,oliveiracalebe@example.org,True
15937,2,7969,84 8805-7185,False
15938,3,7970,diegomendes@example.org,True
15939,2,7970,31 9453-4529,False
15940,3,7971,alveslarissa@example.net,True
15941,2,7971,+55 (071) 6480-5325,False
15942,3,7972,njesus@example.org,True
15943,2,7972,+55 (051) 8429 9636,False
15944,3,7973,ida-cunha@example.net,True
15945,2,7973,+55 51 6374 5592,False
15946,3,7974,npeixoto@example.org,True
15947,2,7974,0300 830 3483,False
15948,3,7975,vieirajoao-vitor@example.net,True
15949,2,7975,84 8573-5824,False
15950,3,7976,ana-luiza16@example.com,True
15951,2,7976,+55 (011) 2504-1116,False
15952,3,7977,emanueldias@example.org,True
15953,2,7977,0500-258-6170,False
15954,3,7978,limapietro@example.com,True
15955,2,7978,0300 458 4766,False
15956,3,7979,alice88@example.net,True
15957,2,7979,84 2993 3697,False
15958,3,7980,vianaenzo@example.com,True
15959,2,7980,+55 (021) 2852-7406,False
15960,3,7981,brenocavalcanti@example.com,True
15961,2,7981,71 0163-5509,False
15962,3,7982,theo53@example.net,True
15963,2,7982,+55 (021) 9048 6822,False
15964,3,7983,da-conceicaobreno@example.net,True
15965,2,7983,11 8121-1644,False
15966,3,7984,ana-vitoria62@example.com,True
15967,2,7984,+55 11 0934 5096,False
15968,3,7985,anaalmeida@example.net,True
15969,2,7985,11 0695-9715,False
15970,3,7986,jda-luz@example.com,True
15971,2,7986,+55 (061) 4032-0126,False
15972,3,7987,da-conceicaojulia@example.net,True
15973,2,7987,(011) 3607-5412,False
15974,3,7988,vieiralucas-gabriel@example.net,True
15975,2,7988,+55 (011) 6881 2585,False
15976,3,7989,moreiraluiz-gustavo@example.net,True
15977,2,7989,+55 71 8780-2027,False
15978,3,7990,luiz-henriqueda-rosa@example.com,True
15979,2,7990,31 3434-7339,False
15980,3,7991,jribeiro@example.org,True
15981,2,7991,+55 31 0253-0085,False
15982,3,7992,souzavicente@example.com,True
15983,2,7992,+55 (084) 0457 3167,False
15984,3,7993,nfogaca@example.com,True
15985,2,7993,(011) 7742 7056,False
15986,3,7994,maria-sophiaalves@example.com,True
15987,2,7994,(031) 5111-7414,False
15988,3,7995,diegocunha@example.org,True
15989,2,7995,31 1981-8219,False
15990,3,7996,bryancastro@example.org,True
15991,2,7996,+55 21 9684-4791,False
15992,3,7997,cda-cunha@example.org,True
15993,2,7997,+55 (081) 7426-0150,False
15994,3,7998,ana-livia46@example.com,True
15995,2,7998,(041) 2383-1848,False
15996,3,7999,claricecardoso@example.net,True
15997,2,7999,(081) 8854 6940,False
15998,3,8000,rezendecaio@example.com,True
15999,2,8000,+55 51 1968 8727,False
16000,3,8001,lsilveira@example.net,True
16001,2,8001,51 8443 3113,False
16002,3,8002,lpires@example.net,True
16003,2,8002,+55 21 5486 2081,False
16004,3,8003,alicejesus@example.org,True
16005,2,8003,+55 (051) 2814 2713,False
16006,3,8004,da-cunhaalicia@example.com,True
16007,2,8004,+55 (021) 1774-8544,False
16008,3,8005,nataliada-conceicao@example.net,True
16009,2,8005,51 3126 6121,False
16010,3,8006,barbara33@example.com,True
16011,2,8006,+55 84 4173 3642,False
16012,3,8007,rafaela54@example.net,True
16013,2,8007,11 1203 8747,False
16014,3,8008,da-cruzevelyn@example.com,True
16015,2,8008,(081) 8995 9137,False
16016,3,8009,leandro99@example.net,True
16017,2,8009,+55 31 1866 6252,False
16018,3,8010,raquelcastro@example.net,True
16019,2,8010,+55 (011) 7152 3913,False
16020,3,8011,iteixeira@example.net,True
16021,2,8011,(011) 1208-0361,False
16022,3,8012,marcela55@example.com,True
16023,2,8012,61 6696-4033,False
16024,3,8013,brezende@example.org,True
16025,2,8013,41 3691-1210,False
16026,3,8014,gabriellysantos@example.org,True
16027,2,8014,11 1937 8649,False
16028,3,8015,wramos@example.com,True
16029,2,8015,+55 (041) 1877-9228,False
16030,3,8016,da-conceicaomariane@example.com,True
16031,2,8016,+55 41 2473-2298,False
16032,3,8017,joao-guilherme32@example.net,True
16033,2,8017,+55 (081) 4987 3363,False
16034,3,8018,freitassophia@example.net,True
16035,2,8018,(011) 6739-8895,False
16036,3,8019,gustavo00@example.org,True
16037,2,8019,+55 (084) 2712 9214,False
16038,3,8020,alexia73@example.com,True
16039,2,8020,0500 391 7820,False
16040,3,8021,freitascecilia@example.org,True
16041,2,8021,+55 11 1357-8785,False
16042,3,8022,malves@example.com,True
16043,2,8022,(051) 5968 8143,False
16044,3,8023,peixotoigor@example.org,True
16045,2,8023,11 0777-6675,False
16046,3,8024,pedro-miguel59@example.net,True
16047,2,8024,(041) 7115-2984,False
16048,3,8025,luigiporto@example.net,True
16049,2,8025,21 7918 1491,False
16050,3,8026,oliveirajoao-gabriel@example.com,True
16051,2,8026,(061) 8347-6352,False
16052,3,8027,otaviocaldeira@example.com,True
16053,2,8027,+55 (051) 0647-9938,False
16054,3,8028,osilveira@example.net,True
16055,2,8028,(011) 5315-1792,False
16056,3,8029,nathan68@example.org,True
16057,2,8029,+55 (021) 9528-9872,False
16058,3,8030,carvalhoyago@example.net,True
16059,2,8030,+55 21 4391-8363,False
16060,3,8031,pmonteiro@example.org,True
16061,2,8031,(031) 9975-5624,False
16062,3,8032,moraespedro@example.net,True
16063,2,8032,(084) 1140-3620,False
16064,3,8033,ocavalcanti@example.net,True
16065,2,8033,+55 11 7535-1318,False
16066,3,8034,gustavoazevedo@example.com,True
16067,2,8034,31 2655-3870,False
16068,3,8035,cardosobenjamin@example.net,True
16069,2,8035,(021) 4719-1616,False
16070,3,8036,olivialima@example.net,True
16071,2,8036,+55 84 6590 7677,False
16072,3,8037,da-motamaria-luiza@example.net,True
16073,2,8037,+55 (061) 5138 8739,False
16074,3,8038,calves@example.org,True
16075,2,8038,(031) 6979 0837,False
16076,3,8039,moraescaio@example.net,True
16077,2,8039,+55 51 3188 8919,False
16078,3,8040,enzo-gabriel08@example.com,True
16079,2,8040,+55 71 6043-6102,False
16080,3,8041,viniciusaragao@example.net,True
16081,2,8041,51 2487 9612,False
16082,3,8042,luiz-henriquearagao@example.org,True
16083,2,8042,(061) 5809 5125,False
16084,3,8043,ana-liviaporto@example.com,True
16085,2,8043,+55 71 9101 9991,False
16086,3,8044,gabriel32@example.com,True
16087,2,8044,(021) 1215 8048,False
16088,3,8045,carolineda-mata@example.org,True
16089,2,8045,(051) 2471-3839,False
16090,3,8046,peixotoalexia@example.org,True
16091,2,8046,+55 84 9147 2693,False
16092,3,8047,ana-clara78@example.net,True
16093,2,8047,(031) 9175-6530,False
16094,3,8048,pnascimento@example.net,True
16095,2,8048,11 2080-1212,False
16096,3,8049,zmartins@example.com,True
16097,2,8049,+55 (011) 1837-4790,False
16098,3,8050,da-luzdiogo@example.org,True
16099,2,8050,(081) 6884-8457,False
16100,3,8051,alveslevi@example.net,True
16101,2,8051,0500-000-4004,False
16102,3,8052,rebecaduarte@example.org,True
16103,2,8052,+55 61 7041 0477,False
16104,3,8053,clarice56@example.com,True
16105,2,8053,41 9170-9431,False
16106,3,8054,jlima@example.org,True
16107,2,8054,41 7072 2408,False
16108,3,8055,caldeiramaria-sophia@example.net,True
16109,2,8055,0500 237 5712,False
16110,3,8056,heitorazevedo@example.net,True
16111,2,8056,+55 (071) 7196-1938,False
16112,3,8057,duarteenrico@example.com,True
16113,2,8057,21 2752-6248,False
16114,3,8058,guilhermeduarte@example.net,True
16115,2,8058,(081) 2648 0819,False
16116,3,8059,costelaryan@example.net,True
16117,2,8059,+55 21 6421 7257,False
16118,3,8060,sophia99@example.net,True
