"numero","data_venda","total","id_cliente","forma_pgto","nome","sexo","email","cpf"
91920,"2016-03-16","9200.00",316,"Cartão Master 10 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
91930,"2016-09-07","16700.00",105,"Cartão Master 10 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
91940,"2016-04-08","1600.00",715,"Cartão Visa 4 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
91950,"2016-11-17","6880.00",68,"Cartão Visa 4 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
91960,"2016-02-27","1080.00",605,"Cartão Visa 5 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
91970,"2016-03-22","160.00",526,"Cartão Master 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
91980,"2016-10-19","99.00",136,"Tranferência - Vista","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
91990,"2016-02-05","59.00",890,"Cartão American 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92000,"2016-01-10","98.00",548,"Cartão Visa 2 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
92010,"2016-04-13","145.00",125,"Pay Pall - Vista","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
92020,"2016-11-16","7500.00",313,"Cartão Visa 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
92030,"2016-03-19","2400.00",302,"Tranferência - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
92040,"2016-12-01","45.00",596,"Cartão American 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92050,"2016-07-10","3761.00",734,"Pay Pall - Vista","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
92060,"2016-09-04","900.00",430,"Cartão Master 2 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92070,"2016-12-02","1280.00",832,"Cartão Visa 3 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
92080,"2016-04-21","716.00",784,"Cartão Visa 2 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
92090,"2016-09-22","2300.00",10,"Tranferência - Vista","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92100,"2016-02-16","4270.00",612,"Cartão Visa 5 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92110,"2016-09-18","7800.00",902,"Cartão Master 2 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
92120,"2016-09-05","450.00",587,"Cartão Master 3 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
92130,"2016-11-08","21150.00",206,"Cartão Master - Vencimento","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
92140,"2016-06-17","13080.00",661,"Pag Seguro Web - Vista","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
92150,"2016-02-15","1800.00",494,"Boleto - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
92160,"2016-07-17","600.00",106,"Cartão Master 10 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
92170,"2016-12-07","56.00",260,"Depósito - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
92180,"2016-05-19","510.00",87,"Cartão American - Vencimento","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
92190,"2016-01-14","2498.00",656,"Cartão Visa 4 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
92200,"2016-03-22","450.00",763,"Cartão Visa 3 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
92210,"2016-05-11","14400.00",822,"Pay Pall - 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
92220,"2016-01-15","900.00",348,"Cartão Dinners 2 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92230,"2016-06-16","3200.00",8,"Cartão Dinners 3 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
92240,"2016-05-12","9198.00",960,"Pay Pall - 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
92250,"2016-05-15","428.00",38,"Pag Seguro Web - Vista","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
92260,"2016-06-05","6200.00",417,"Cartão Dinners 3 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92270,"2016-10-25","2300.00",456,"Pay Pall - Vista","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
92280,"2016-04-09","620.00",78,"Cartão Dinners 3 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
92290,"2016-11-07","127.00",435,"Depósito - Vista","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92300,"2016-07-27","580.00",89,"Tranferência - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
92310,"2016-05-13","6200.00",475,"Boleto - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
92320,"2016-06-07","6600.00",965,"Cartão American 12 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
92330,"2016-02-21","900.00",943,"Boleto - Vista","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
92340,"2016-10-20","435.00",632,"Cartão Master 5 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
92350,"2016-06-20","38.00",177,"Cartão American 12 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92360,"2016-08-16","3800.00",958,"Cartão American 5 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
92370,"2016-10-21","6000.00",345,"Cartão Master 4 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92380,"2016-05-06","198.00",981,"Pay Pall - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92390,"2016-01-26","4200.00",729,"Cartão American 10 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
92400,"2016-05-11","2400.00",670,"Cartão Visa 5 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
92410,"2016-03-15","4200.00",501,"Cartão Master 5 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
92420,"2016-04-18","180.00",394,"Boleto - Vista","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
92430,"2016-11-09","3000.00",655,"Cartão American 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
92440,"2016-01-17","236.00",565,"Cartão Master 10 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
92450,"2016-06-05","268.00",537,"Cartão Dinners 2 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
92460,"2016-03-27","538.00",823,"Pag Seguro Web - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
92470,"2016-12-06","392.00",186,"Cartão American 12 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
92480,"2016-08-03","90.00",722,"Cartão American 10 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92490,"2016-01-07","140.00",813,"Cartão American 10 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
92500,"2016-02-08","5400.00",57,"Cartão Master 5 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
92510,"2016-01-24","1200.00",318,"Tranferência - Vista","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92520,"2016-08-04","3434.00",288,"Cartão Master - Vencimento","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
92530,"2016-11-24","1800.00",117,"Cartão Visa 10 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
92540,"2016-06-19","796.00",515,"Cartão American 5 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
92550,"2016-12-25","7500.00",194,"Cartão Dinners 2 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92560,"2016-09-04","3200.00",777,"Pag Seguro Web - Vista","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
92570,"2016-11-01","3600.00",646,"Cartão Visa 3 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92580,"2016-04-01","130.00",38,"Cartão Visa 3 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
92590,"2016-12-03","5600.00",688,"Cartão Master - Vencimento","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
92600,"2016-12-04","796.00",234,"Cartão Dinners 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
92610,"2016-03-10","99.00",353,"Cartão Master 10 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
92620,"2016-12-09","14000.00",923,"Cartão Master 3 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
92630,"2016-03-05","4490.00",814,"Cartão Master 10 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92640,"2016-01-12","250.00",723,"Cartão Master - Vencimento","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
92650,"2016-10-19","98.00",426,"Cartão Master 4 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
92660,"2016-07-03","5250.00",645,"Cartão Visa 10 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92670,"2016-09-15","2400.00",693,"Cartão Visa 10 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
92680,"2016-01-15","1920.00",855,"Cartão Master 2 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
92690,"2016-09-06","145.00",512,"Depósito - Vista","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92700,"2016-02-01","2750.00",63,"Cartão Visa 10 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92710,"2016-07-27","928.00",286,"Cartão American 12 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
92720,"2016-06-21","168.00",399,"Cartão Dinners 4 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92730,"2016-08-11","5472.00",545,"Cartão Master 3 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
92740,"2016-11-18","3800.00",64,"Cartão Master 5 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
92750,"2016-12-23","6090.00",285,"Pay Pall - 5 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
92760,"2016-01-19","4800.00",496,"Pay Pall - 12 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
92770,"2016-11-07","3099.00",785,"Cartão Master 3 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
92780,"2016-04-21","435.00",356,"Cartão Dinners 2 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
92790,"2016-12-15","7920.00",235,"Cartão Master 5 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
92800,"2016-01-02","3950.00",879,"Pay Pall - Vista","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
92810,"2016-10-01","15300.00",150,"Cartão Dinners 4 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92820,"2016-07-15","120.00",65,"Cartão Visa 2 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
92830,"2016-11-16","4336.00",111,"Cartão Master 10 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
92840,"2016-06-01","6584.00",786,"Cartão Master - Vencimento","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
92850,"2016-02-07","1700.00",281,"Cartão Master 2 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92860,"2016-11-27","450.00",788,"Cartão American 5 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
92870,"2016-08-03","90.00",45,"Cartão American - Vencimento","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92880,"2016-01-06","3636.00",595,"Cartão Visa 3 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
92890,"2016-04-12","920.00",825,"Cartão Master - Vencimento","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
92900,"2016-09-18","957.00",618,"Cartão Visa 3 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
92910,"2016-05-17","560.00",358,"Cartão Visa 5 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
92920,"2016-09-23","8800.00",191,"Cartão Master 3 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
92930,"2016-05-20","8100.00",682,"Pag Seguro Web - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
92940,"2016-07-27","9900.00",203,"Pay Pall - Vista","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
92950,"2016-03-19","980.00",708,"Depósito - Vista","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
92960,"2016-12-05","140.00",804,"Pay Pall - 12 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
92970,"2016-01-08","8100.00",462,"Cartão American - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
92980,"2016-04-15","33480.00",95,"Depósito - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
92990,"2016-12-21","120.00",983,"Tranferência - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
93000,"2016-01-10","1780.00",846,"Pay Pall - 12 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93010,"2016-11-05","7600.00",982,"Cartão Visa - Vencimento","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
93020,"2016-04-23","158.00",686,"Cartão American 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
93030,"2016-04-07","5160.00",734,"Cartão Master 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
93040,"2016-07-25","1500.00",461,"Cartão Visa - Vencimento","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
93050,"2016-07-20","2500.00",586,"Cartão Dinners 2 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
93060,"2016-05-04","3199.00",156,"Cartão Master 4 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
93070,"2016-06-27","100.00",594,"Cartão American 10 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
93080,"2016-04-18","146.00",270,"Boleto - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
93090,"2016-11-02","9240.00",647,"Cartão Master 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93100,"2016-12-22","1980.00",17,"Pag Seguro Web - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
93110,"2016-03-26","10457.00",862,"Cartão Visa - Vencimento","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93120,"2016-12-16","80.00",263,"Cartão Visa 3 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
93130,"2016-05-15","120.00",881,"Cartão Master 4 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93140,"2016-06-16","1160.00",77,"Cartão Master 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
93150,"2016-03-19","450.00",731,"Pag Seguro Web - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
93160,"2016-08-10","560.00",33,"Cartão American - Vencimento","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
93170,"2016-03-18","1200.00",286,"Cartão Master 5 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
93180,"2016-05-09","90.00",645,"Cartão Dinners 4 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
93190,"2016-04-21","3600.00",649,"Depósito - Vista","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93200,"2016-08-19","90.00",903,"Pay Pall - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
93210,"2016-12-26","4720.00",489,"Cartão American 10 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93220,"2016-12-04","210.00",451,"Boleto - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
93230,"2016-11-07","78.00",433,"Pay Pall - 5 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
93240,"2016-11-27","1300.00",121,"Cartão American 10 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
93250,"2016-05-21","450.00",406,"Pag Seguro Web - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
93260,"2016-01-21","89.00",699,"Cartão Master 4 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
93270,"2016-12-23","87.00",853,"Pay Pall - Vista","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
93280,"2016-08-05","1900.00",211,"Cartão American 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93290,"2016-09-13","90.00",68,"Cartão Dinners 3 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
93300,"2016-08-08","4600.00",483,"Cartão American 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93310,"2016-08-20","120.00",307,"Cartão Master 10 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
93320,"2016-02-16","4200.00",514,"Cartão Master 10 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93330,"2016-08-15","7500.00",390,"Cartão Visa 10 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
93340,"2016-12-15","56.00",747,"Cartão American 12 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
93350,"2016-10-25","8600.00",417,"Cartão Master - Vencimento","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
93360,"2016-05-04","392.00",244,"Cartão Dinners 3 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93370,"2016-11-14","14290.00",42,"Cartão American 5 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93380,"2016-01-18","700.00",825,"Cartão Visa 3 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
93390,"2016-01-02","2950.00",140,"Pay Pall - 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
93400,"2016-04-14","2544.00",130,"Cartão Dinners 4 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93410,"2016-09-02","45.00",750,"Cartão Dinners 4 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
93420,"2016-09-11","120.00",296,"Pay Pall - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
93430,"2016-06-02","2500.00",384,"Cartão American - Vencimento","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
93440,"2016-08-24","2800.00",747,"Cartão Dinners 3 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
93450,"2016-10-11","18280.00",409,"Pag Seguro Web - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
93460,"2016-08-23","3552.00",568,"Cartão Master 10 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
93470,"2016-02-27","200.00",690,"Cartão American 5 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
93480,"2016-09-22","1200.00",197,"Pay Pall - 12 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93490,"2016-09-06","56.00",978,"Cartão Visa 2 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93500,"2016-09-08","109.00",199,"Cartão American 10 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
93510,"2016-12-25","90.00",139,"Pay Pall - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
93520,"2016-03-27","352.00",5,"Tranferência - Vista","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
93530,"2016-01-23","2200.00",263,"Cartão Visa - Vencimento","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
93540,"2016-08-17","3560.00",198,"Cartão Dinners 2 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93550,"2016-04-06","1100.00",801,"Cartão Visa 5 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
93560,"2016-02-01","1500.00",285,"Cartão Visa 4 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
93570,"2016-01-19","10524.00",769,"Cartão Visa 3 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
93580,"2016-08-10","1150.00",673,"Cartão Master 10 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
93590,"2016-09-16","11400.00",965,"Cartão Master 2 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
93600,"2016-09-20","7256.00",622,"Pag Seguro Web - Vista","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93610,"2016-07-20","450.00",141,"Cartão Visa 10 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
93620,"2016-09-24","3800.00",787,"Cartão American 12 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
93630,"2016-10-11","880.00",147,"Boleto - Vista","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
93640,"2016-10-25","700.00",723,"Cartão Dinners 4 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
93650,"2016-12-08","156.00",297,"Pag Seguro Web - Vista","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
93660,"2016-08-14","1000.00",126,"Cartão Dinners 4 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
93670,"2016-10-17","3417.00",233,"Cartão Master 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93680,"2016-03-26","3500.00",923,"Cartão American 10 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
93690,"2016-03-14","3199.00",938,"Cartão Dinners 4 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
93700,"2016-10-15","6916.00",730,"Cartão American 5 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
93710,"2016-02-01","6640.00",970,"Cartão American - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
93720,"2016-07-01","2600.00",503,"Pay Pall - 12 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
93730,"2016-01-20","580.00",341,"Pag Seguro Web - Vista","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93740,"2016-02-19","1598.00",458,"Pay Pall - 5 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
93750,"2016-10-09","6402.00",5,"Cartão American 12 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
93760,"2016-11-18","1000.00",597,"Cartão Visa 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
93770,"2016-11-09","98.00",540,"Cartão Visa - Vencimento","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
93780,"2016-11-24","480.00",264,"Cartão American 10 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
93790,"2016-12-13","180.00",574,"Cartão Dinners 2 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
93800,"2016-10-05","6152.00",40,"Cartão American - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
